Wall time,Step,Value
1767353466.571106,146079,838.0
1767353469.0298262,146873,794.0
1767353471.589789,147727,854.0
1767353474.994561,148875,1148.0
1767353477.6800709,149755,880.0
1767353480.6144917,150699,944.0
1767353483.3852367,151601,902.0
1767353486.0728085,152481,880.0
1767353488.9022005,153384,903.0
1767353491.7298617,154303,919.0
1767353494.9382906,155360,1057.0
1767353497.608329,156241,881.0
1767353500.544506,157200,959.0
1767353503.5995657,158193,993.0
1767353505.8531437,158957,764.0
1767353508.620907,159869,912.0
1767353511.425285,160772,903.0
1767353514.1586483,161672,900.0
1767353517.1057916,162634,962.0
1767353519.7952228,163518,884.0
1767353522.53175,164416,898.0
1767353525.5476243,165406,990.0
1767353528.0501852,166230,824.0
1767353530.4597933,167013,783.0
1767353533.1604147,167900,887.0
1767353535.6167946,168720,820.0
1767353538.6224368,169699,979.0
1767353541.3594506,170583,884.0
1767353543.8822982,171404,821.0
1767353546.3716521,172215,811.0
1767353549.0071652,173081,866.0
1767353551.573539,173933,852.0
1767353554.9573066,175032,1099.0
1767353558.11225,176070,1038.0
1767353560.8980515,176975,905.0
1767353563.5475183,177819,844.0
1767353566.015723,178643,824.0
1767353568.3951633,179426,783.0
1767353571.2775388,180358,932.0
1767353574.0801084,181258,900.0
1767353576.5941286,182082,824.0
1767353579.7116745,183103,1021.0
1767353582.5225475,184016,913.0
1767353585.0829556,184840,824.0
1767353588.5575366,185957,1117.0
1767353591.0986514,186781,824.0
1767353593.7052732,187605,824.0
1767353597.495403,188844,1239.0
1767353600.1508515,189686,842.0
1767353603.2287478,190682,996.0
1767353605.66002,191465,783.0
1767353608.198676,192286,821.0
1767353611.086241,193212,926.0
1767353613.75953,194066,854.0
1767353616.3871436,194908,842.0
1767353619.4813564,195908,1000.0
1767353622.0593264,196746,838.0
1767353625.04364,197721,975.0
1767353627.8703725,198635,914.0
1767353631.1063824,199673,1038.0
1767353641.702799,200515,842.0
1767353644.2789195,201357,842.0
1767353646.6624348,202140,783.0
1767353649.0327058,202923,783.0
1767353652.4676476,204061,1138.0
1767353655.4820313,205042,981.0
1767353658.0969853,205913,871.0
1767353660.7334352,206751,838.0
1767353663.889314,207784,1033.0
1767353666.5680869,208654,870.0
1767353669.9680789,209779,1125.0
1767353672.9799838,210773,994.0
1767353675.638225,211646,873.0
1767353678.2270155,212488,842.0
1767353681.0159106,213404,916.0
1767353683.5774825,214228,824.0
1767353686.331891,215114,886.0
1767353689.0938928,216012,898.0
1767353691.6372967,216855,843.0
1767353694.2401192,217697,842.0
1767353697.1036317,218631,934.0
1767353699.681239,219483,852.0
1767353702.1919568,220307,824.0
1767353704.7919693,221160,853.0
1767353707.2985961,221971,811.0
1767353709.707132,222754,783.0
1767353712.2891011,223596,842.0
1767353715.2211297,224541,945.0
1767353717.9408834,225411,870.0
